,heur,run,hmax,best_x,best_y,neval
0,SG_5,0,5,"[1.7951286225584124, 1.0, 10, 80, 10]",0.7371469705283183,inf
1,SG_5,1,5,"[0.6492063537129971, 1.0, 10, 80, 10]",0.7446051079649869,inf
2,SG_5,2,5,"[1.778306855029617, 1.0, 10, 80, 10]",0.7488140709956064,inf
3,SG_5,3,5,"[3.557807257409711, 1.0, 10, 80, 10]",0.745306254154647,inf
4,SG_5,4,5,"[0.9611224933816533, 1.0, 10, 80, 10]",0.7375791457984268,inf
5,SG_5,5,5,"[1.6350531021152994, 1.0, 10, 80, 10]",0.7432003872663274,inf
6,SG_5,6,5,"[2.1864774138546683, 1.0, 10, 80, 10]",0.7426227819543664,inf
7,SG_5,7,5,"[0.5045189011049174, 1.0, 10, 80, 10]",0.7398594344630421,inf
8,SG_5,8,5,"[3.1190619127179753, 1.0, 10, 80, 10]",0.7364398514335834,inf
9,SG_5,9,5,"[0.3972834092057109, 1.0, 10, 80, 10]",0.7412044815911986,inf
