,heur,run,hmax,best_x,best_y,neval
0,SG_20,0,20,"[3.5838271955457786, 1.0, 10, 80, 10]",0.7405230460281945,inf
1,SG_20,1,20,"[0.4963127826243796, 1.0, 10, 80, 10]",0.7320566603703199,inf
2,SG_20,2,20,"[3.603876565432552, 1.0, 10, 80, 10]",0.7366463469760266,inf
3,SG_20,3,20,"[0.8551220908423751, 1.0, 10, 80, 10]",0.7450838503612773,inf
4,SG_20,4,20,"[2.5071060604386, 1.0, 10, 80, 10]",0.7370415930242834,inf
5,SG_20,5,20,"[0.37711180259135624, 1.0, 10, 80, 10]",0.7400373772372787,inf
6,SG_20,6,20,"[3.494226017828661, 1.0, 10, 80, 10]",0.7426471966304155,inf
7,SG_20,7,20,"[1.9382220714414133, 1.0, 10, 80, 10]",0.7393940982818547,inf
8,SG_20,8,20,"[2.4040412405958067, 1.0, 10, 80, 10]",0.7344953973418931,inf
9,SG_20,9,20,"[0.43886791938234637, 1.0, 10, 80, 10]",0.724214839523937,inf
