,heur,run,hmax,best_x,best_y,neval
0,SG_0,0,0,"[0.3568363958030374, 1.0, 10, 80, 10]",0.8928571428571429,inf
1,SG_0,1,0,"[0.3879892767910591, 1.0, 10, 80, 10]",0.813953488372093,inf
2,SG_0,2,0,"[0.4931101864569012, 1.0, 10, 80, 10]",1.0,34.0
3,SG_0,3,0,"[0.33658288837693684, 1.0, 10, 80, 10]",0.8928571428571429,inf
4,SG_0,4,0,"[0.3722417123989836, 1.0, 10, 80, 10]",1.0,37.0
5,SG_0,5,0,"[0.3810893259085075, 1.0, 10, 80, 10]",1.0,13.0
6,SG_0,6,0,"[0.9340930077758975, 1.0, 10, 80, 10]",0.813953488372093,inf
7,SG_0,7,0,"[0.935380087389496, 1.0, 10, 80, 10]",1.0,39.0
8,SG_0,8,0,"[0.20799300261008646, 1.0, 10, 80, 10]",0.8928571428571429,inf
9,SG_0,9,0,"[0.5140266193977219, 1.0, 10, 80, 10]",1.0,8.0
10,SG_0,10,0,"[0.5829443841564106, 1.0, 10, 80, 10]",1.0,24.0
11,SG_0,11,0,"[0.5137915544187535, 1.0, 10, 80, 10]",1.0,22.0
12,SG_0,12,0,"[0.41596450151429876, 1.0, 10, 80, 10]",1.0,41.0
13,SG_0,13,0,"[0.9369063583065356, 1.0, 10, 80, 10]",1.0,1.0
14,SG_0,14,0,"[0.5233958142135644, 1.0, 10, 80, 10]",1.0,22.0
15,SG_0,15,0,"[1.1478815231369568, 1.0, 10, 80, 10]",1.0,5.0
16,SG_0,16,0,"[0.20433575961099182, 1.0, 10, 80, 10]",0.8928571428571429,inf
17,SG_0,17,0,"[0.3568860107827003, 1.0, 10, 80, 10]",0.8928571428571429,inf
18,SG_0,18,0,"[0.9113723878328872, 1.0, 10, 80, 10]",0.8928571428571429,inf
19,SG_0,19,0,"[0.4219096750382527, 1.0, 10, 80, 10]",1.0,13.0
20,SG_0,20,0,"[0.428663909361616, 1.0, 10, 80, 10]",1.0,49.0
21,SG_0,21,0,"[2.041963355764392, 1.0, 10, 80, 10]",0.7976190476190477,inf
22,SG_0,22,0,"[0.5726537367789555, 1.0, 10, 80, 10]",1.0,45.0
23,SG_0,23,0,"[0.367359906631993, 1.0, 10, 80, 10]",1.0,40.0
24,SG_0,24,0,"[0.312060797382681, 1.0, 10, 80, 10]",0.8928571428571429,inf
25,SG_0,25,0,"[1.521537401011508, 1.0, 10, 80, 10]",0.8928571428571429,inf
26,SG_0,26,0,"[0.3748571516971335, 1.0, 10, 80, 10]",1.0,10.0
27,SG_0,27,0,"[0.4993947124094449, 1.0, 10, 80, 10]",1.0,30.0
28,SG_0,28,0,"[0.8131836528298049, 1.0, 10, 80, 10]",0.8928571428571429,inf
29,SG_0,29,0,"[0.8239837620786021, 1.0, 10, 80, 10]",0.7976190476190477,inf
30,SG_0,30,0,"[1.156235574375358, 1.0, 10, 80, 10]",0.8928571428571429,inf
31,SG_0,31,0,"[0.3793237379633956, 1.0, 10, 80, 10]",0.8928571428571429,inf
32,SG_0,32,0,"[0.6089482853846637, 1.0, 10, 80, 10]",1.0,37.0
33,SG_0,33,0,"[0.6580506194466391, 1.0, 10, 80, 10]",0.8928571428571429,inf
34,SG_0,34,0,"[1.1056769855186244, 1.0, 10, 80, 10]",0.8928571428571429,inf
35,SG_0,35,0,"[0.3691485074744074, 1.0, 10, 80, 10]",0.8928571428571429,inf
36,SG_0,36,0,"[1.0852616949807752, 1.0, 10, 80, 10]",0.8928571428571429,inf
37,SG_0,37,0,"[0.3556075441182811, 1.0, 10, 80, 10]",1.0,21.0
38,SG_0,38,0,"[0.34270071533197655, 1.0, 10, 80, 10]",0.8928571428571429,inf
39,SG_0,39,0,"[0.3843837599077471, 1.0, 10, 80, 10]",1.0,3.0
40,SG_0,40,0,"[1.119159224988611, 1.0, 10, 80, 10]",1.0,31.0
41,SG_0,41,0,"[0.4400705506292617, 1.0, 10, 80, 10]",1.0,14.0
42,SG_0,42,0,"[0.14555514553241355, 1.0, 10, 80, 10]",0.8928571428571429,inf
43,SG_0,43,0,"[0.3338635122272411, 1.0, 10, 80, 10]",1.0,12.0
44,SG_0,44,0,"[0.3803243521120798, 1.0, 10, 80, 10]",1.0,6.0
45,SG_0,45,0,"[0.34268389214916617, 1.0, 10, 80, 10]",0.8928571428571429,inf
46,SG_0,46,0,"[0.37066645613142857, 1.0, 10, 80, 10]",1.0,6.0
47,SG_0,47,0,"[0.5157704458559955, 1.0, 10, 80, 10]",0.8928571428571429,inf
48,SG_0,48,0,"[0.5011535590604423, 1.0, 10, 80, 10]",0.8928571428571429,inf
49,SG_0,49,0,"[0.3551609931133597, 1.0, 10, 80, 10]",1.0,15.0
