,heur,run,hmax,best_x,best_y,neval
0,SG_1,0,1,"[2.8837054503655897, 1.0, 10, 80, 10]",0.7380237347814772,inf
1,SG_1,1,1,"[1.5567983665951872, 1.0, 10, 80, 10]",0.7433631093823017,inf
2,SG_1,2,1,"[0.5065475763894218, 1.0, 10, 80, 10]",0.7437327914228641,inf
3,SG_1,3,1,"[3.3468878526115304, 1.0, 10, 80, 10]",0.7382727114855263,inf
4,SG_1,4,1,"[1.8492925253591181, 1.0, 10, 80, 10]",0.7498468147155747,inf
5,SG_1,5,1,"[0.8627448416407786, 1.0, 10, 80, 10]",0.7414258328728178,inf
6,SG_1,6,1,"[1.7214178926743262, 1.0, 10, 80, 10]",0.751544230830709,inf
7,SG_1,7,1,"[3.6408825135517433, 1.0, 10, 80, 10]",0.7444002629631276,inf
8,SG_1,8,1,"[1.7947175652081597, 1.0, 10, 80, 10]",0.7412249723709137,inf
9,SG_1,9,1,"[1.6648515814245872, 1.0, 10, 80, 10]",0.7382271259751599,inf
