,heur,run,hmax,best_x,best_y,neval
0,SG_RD_inf,0,inf,"[0.8892135426499763, 1.0, 10, 80, 10]",0.77734375,inf
1,SG_RD_inf,1,inf,"[0.8866798305370143, 1.0, 10, 80, 10]",0.80078125,inf
2,SG_RD_inf,2,inf,"[1.1545849688392105, 1.0, 10, 80, 10]",0.8928571428571429,inf
3,SG_RD_inf,3,inf,"[1.0256260110506652, 1.0, 10, 80, 10]",1.0,9.0
4,SG_RD_inf,4,inf,"[0.36667669487178234, 1.0, 10, 80, 10]",1.0,12.0
5,SG_RD_inf,5,inf,"[0.8983847353444654, 1.0, 10, 80, 10]",0.6496350364963503,inf
6,SG_RD_inf,6,inf,"[2.710029629430031, 1.0, 10, 80, 10]",0.6477272727272727,inf
7,SG_RD_inf,7,inf,"[0.941332155065882, 1.0, 10, 80, 10]",0.8928571428571429,inf
8,SG_RD_inf,8,inf,"[0.39391608878809636, 1.0, 10, 80, 10]",1.0,8.0
9,SG_RD_inf,9,inf,"[1.0375211329712797, 1.0, 10, 80, 10]",0.8928571428571429,inf
10,SG_RD_inf,10,inf,"[0.31246021977776106, 1.0, 10, 80, 10]",0.8928571428571429,inf
11,SG_RD_inf,11,inf,"[0.8796321887488934, 1.0, 10, 80, 10]",0.813953488372093,inf
12,SG_RD_inf,12,inf,"[1.1082968494137422, 1.0, 10, 80, 10]",0.8928571428571429,inf
13,SG_RD_inf,13,inf,"[0.21544083289313942, 1.0, 10, 80, 10]",1.0,21.0
14,SG_RD_inf,14,inf,"[1.0256259381615522, 1.0, 10, 80, 10]",1.0,28.0
15,SG_RD_inf,15,inf,"[0.2859306558634245, 1.0, 10, 80, 10]",0.813953488372093,inf
16,SG_RD_inf,16,inf,"[1.108809588278009, 1.0, 10, 80, 10]",0.8928571428571429,inf
17,SG_RD_inf,17,inf,"[1.011787621566548, 1.0, 10, 80, 10]",0.80078125,inf
18,SG_RD_inf,18,inf,"[1.065309527124871, 1.0, 10, 80, 10]",0.8928571428571429,inf
19,SG_RD_inf,19,inf,"[0.22438207027624335, 1.0, 10, 80, 10]",1.0,26.0
20,SG_RD_inf,20,inf,"[0.621021532863721, 1.0, 10, 80, 10]",0.7023809523809523,inf
21,SG_RD_inf,21,inf,"[1.0673026865790765, 1.0, 10, 80, 10]",0.8928571428571429,inf
22,SG_RD_inf,22,inf,"[0.5072844229245654, 1.0, 10, 80, 10]",1.0,16.0
23,SG_RD_inf,23,inf,"[0.27640591507637424, 1.0, 10, 80, 10]",0.8928571428571429,inf
24,SG_RD_inf,24,inf,"[0.3580236601093798, 1.0, 10, 80, 10]",0.8928571428571429,inf
25,SG_RD_inf,25,inf,"[0.21294992505461385, 1.0, 10, 80, 10]",1.0,15.0
26,SG_RD_inf,26,inf,"[0.43757640693649247, 1.0, 10, 80, 10]",0.8928571428571429,inf
27,SG_RD_inf,27,inf,"[0.2160045530850767, 1.0, 10, 80, 10]",0.813953488372093,inf
28,SG_RD_inf,28,inf,"[3.0407723492888272, 1.0, 10, 80, 10]",0.5275590551181103,inf
29,SG_RD_inf,29,inf,"[0.23799378900096757, 1.0, 10, 80, 10]",0.7874015748031497,inf
30,SG_RD_inf,30,inf,"[0.31790046773411884, 1.0, 10, 80, 10]",0.7976190476190477,inf
31,SG_RD_inf,31,inf,"[0.9788405168533032, 1.0, 10, 80, 10]",0.8928571428571429,inf
32,SG_RD_inf,32,inf,"[0.21143104897460008, 1.0, 10, 80, 10]",1.0,34.0
33,SG_RD_inf,33,inf,"[0.3637079801943135, 1.0, 10, 80, 10]",0.8928571428571429,inf
34,SG_RD_inf,34,inf,"[0.14532549855359944, 1.0, 10, 80, 10]",0.8928571428571429,inf
35,SG_RD_inf,35,inf,"[0.5162840350486495, 1.0, 10, 80, 10]",1.0,11.0
36,SG_RD_inf,36,inf,"[0.8645754269799113, 1.0, 10, 80, 10]",0.8928571428571429,inf
37,SG_RD_inf,37,inf,"[0.5764068519556291, 1.0, 10, 80, 10]",0.813953488372093,inf
38,SG_RD_inf,38,inf,"[0.6803079679946147, 1.0, 10, 80, 10]",0.7874015748031497,inf
39,SG_RD_inf,39,inf,"[1.853327311738576, 1.0, 10, 80, 10]",0.7874015748031497,inf
40,SG_RD_inf,40,inf,"[0.9201306771158846, 1.0, 10, 80, 10]",0.8928571428571429,inf
41,SG_RD_inf,41,inf,"[0.9355867983060437, 1.0, 10, 80, 10]",1.0,15.0
42,SG_RD_inf,42,inf,"[0.8234957803885106, 1.0, 10, 80, 10]",0.68359375,inf
43,SG_RD_inf,43,inf,"[0.2276657358317946, 1.0, 10, 80, 10]",0.7976190476190477,inf
44,SG_RD_inf,44,inf,"[1.0686089532575513, 1.0, 10, 80, 10]",1.0,28.0
45,SG_RD_inf,45,inf,"[0.8729055528180996, 1.0, 10, 80, 10]",0.8928571428571429,inf
46,SG_RD_inf,46,inf,"[0.24750237691153476, 1.0, 10, 80, 10]",1.0,21.0
47,SG_RD_inf,47,inf,"[0.2824995528773022, 1.0, 10, 80, 10]",1.0,46.0
48,SG_RD_inf,48,inf,"[0.354354248078657, 1.0, 10, 80, 10]",0.8928571428571429,inf
49,SG_RD_inf,49,inf,"[0.5555322561418756, 1.0, 10, 80, 10]",0.7115384615384616,inf
