,heur,run,hmax,best_x,best_y,neval
0,SG_1,0,1,"[0.6011365791245185, 1.0, 10, 80, 10]",0.8928571428571429,inf
1,SG_1,1,1,"[0.31515930249536783, 1.0, 10, 80, 10]",0.8928571428571429,inf
2,SG_1,2,1,"[0.7347548736246443, 1.0, 10, 80, 10]",0.7976190476190477,inf
3,SG_1,3,1,"[0.37465145991340565, 1.0, 10, 80, 10]",0.8928571428571429,inf
4,SG_1,4,1,"[0.8269106701408857, 1.0, 10, 80, 10]",0.813953488372093,inf
5,SG_1,5,1,"[1.0490975869148729, 1.0, 10, 80, 10]",0.75,inf
6,SG_1,6,1,"[0.36029018023887804, 1.0, 10, 80, 10]",1.0,22.0
7,SG_1,7,1,"[0.5204342472131502, 1.0, 10, 80, 10]",1.0,21.0
8,SG_1,8,1,"[1.1247331361852728, 1.0, 10, 80, 10]",0.73046875,inf
9,SG_1,9,1,"[1.5275896005790228, 1.0, 10, 80, 10]",0.80078125,inf
10,SG_1,10,1,"[0.373736712373542, 1.0, 10, 80, 10]",0.8928571428571429,inf
11,SG_1,11,1,"[2.3159841624988604, 1.0, 10, 80, 10]",0.5669014084507042,inf
12,SG_1,12,1,"[0.4237534108453844, 1.0, 10, 80, 10]",0.8928571428571429,inf
13,SG_1,13,1,"[0.5463312814089791, 1.0, 10, 80, 10]",1.0,4.0
14,SG_1,14,1,"[0.9817038400382994, 1.0, 10, 80, 10]",1.0,7.0
15,SG_1,15,1,"[0.5271500452940425, 1.0, 10, 80, 10]",0.813953488372093,inf
16,SG_1,16,1,"[1.0971160116188807, 1.0, 10, 80, 10]",0.7115384615384616,inf
17,SG_1,17,1,"[1.7228094902612132, 1.0, 10, 80, 10]",0.5984251968503937,inf
18,SG_1,18,1,"[0.531452123210888, 1.0, 10, 80, 10]",0.8928571428571429,inf
19,SG_1,19,1,"[1.754386623981366, 1.0, 10, 80, 10]",0.6091549295774648,inf
20,SG_1,20,1,"[0.6038200714639523, 1.0, 10, 80, 10]",0.813953488372093,inf
21,SG_1,21,1,"[0.5295918379243019, 1.0, 10, 80, 10]",0.7874015748031497,inf
22,SG_1,22,1,"[3.2460523656279916, 1.0, 10, 80, 10]",0.5595238095238095,inf
23,SG_1,23,1,"[0.44403828061720985, 1.0, 10, 80, 10]",0.7209302325581395,inf
24,SG_1,24,1,"[1.1591405166547197, 1.0, 10, 80, 10]",1.0,11.0
25,SG_1,25,1,"[0.37523371328817756, 1.0, 10, 80, 10]",0.813953488372093,inf
26,SG_1,26,1,"[0.8252302850770574, 1.0, 10, 80, 10]",0.7976190476190477,inf
27,SG_1,27,1,"[1.1459694286819602, 1.0, 10, 80, 10]",0.813953488372093,inf
28,SG_1,28,1,"[1.11889343457795, 1.0, 10, 80, 10]",0.8928571428571429,inf
29,SG_1,29,1,"[0.5364387715408769, 1.0, 10, 80, 10]",1.0,24.0
